2023-03-10 12:56:42.672246,6,1969804,202900,259617771,640472,1,0
2023-03-10 12:56:43.675133,6,1969804,202900,259617771,640472,1,0
2023-03-10 12:56:44.446802,6,1969804,202900,259617771,640472,1,0
2023-03-10 12:56:45.243150,6,1969804,202900,259617771,640472,1,0
2023-03-10 12:56:46.078651,6,1926160,202916,335079569,640716,1,0
2023-03-10 12:56:47.012399,6,1926160,202916,335079569,640716,1,0
2023-03-10 12:56:48.020261,6,1926160,202916,335079569,640716,1,0
2023-03-10 12:56:48.886069,6,1926160,202916,335079569,640716,1,0
2023-03-10 12:56:49.711035,6,1926160,202916,335079569,640716,1,0
2023-03-10 12:56:50.601636,6,1926160,202916,335079569,640716,1,0
2023-03-10 12:56:51.543816,6,1926160,202916,335079569,640716,1,0
2023-03-10 12:56:57.420850,6,1926160,202916,335079569,640716,1,0
2023-03-10 12:56:58.402204,6,1926160,202916,335079569,640716,1,0
2023-03-10 12:56:59.230597,6,1926160,202916,335079569,640716,1,0
2023-03-10 12:57:00.043069,6,1926160,202916,335079569,640716,1,0
2023-03-10 12:57:00.864924,6,1960921,202916,425542504,640372,1,0
2023-03-10 12:57:01.657634,6,1960921,202916,425542504,640372,1,0
2023-03-10 12:57:02.510751,6,1960921,202916,425542504,640372,1,0
2023-03-10 12:57:03.329901,6,1960921,202916,425542504,640372,1,0
2023-03-10 12:57:04.151963,6,1960921,202916,425542504,640372,1,0
2023-03-10 12:57:04.957124,6,1960921,202916,425542504,640372,1,0
2023-03-10 12:57:05.816787,6,1960921,202916,425542504,640372,1,0
2023-03-10 12:57:06.633782,6,1960921,202916,425542504,640372,1,0
2023-03-10 12:57:07.494610,6,1960921,202916,425542504,640372,1,0
2023-03-10 12:57:08.331667,6,1960921,202916,425542504,640372,1,0
2023-03-10 12:57:09.160549,6,1960921,202916,425542504,640372,1,0
2023-03-10 12:57:10.006661,6,1960921,202916,425542504,640372,1,0
2023-03-10 12:57:10.829429,6,1960921,202916,425542504,640372,1,0
2023-03-10 12:57:11.688955,6,1960921,202916,425542504,640372,1,0
2023-03-10 12:57:12.495637,6,1960921,202916,425542504,640372,1,0
2023-03-10 12:57:13.337250,6,1960921,202916,425542504,640372,1,0
2023-03-10 12:57:14.182558,6,1960921,202916,425542504,640372,1,0
2023-03-10 12:57:16.103204,6,1809175,202916,623570363,631896,1,0
2023-03-10 12:57:17.733614,6,1809175,202916,623570363,631896,1,0
2023-03-10 12:57:18.609898,6,1809175,202916,623570363,631896,1,0
