2023-03-28 11:14:18.237928,8,2534705,100592,330291608,664860,0,0
2023-03-28 11:14:19.482643,8,2534705,100592,330291608,664860,0,0
2023-03-28 11:14:20.763533,8,2534705,100592,330291608,664860,0,0
2023-03-28 11:14:21.953521,8,2534705,100592,330291608,664860,0,0
2023-03-28 11:14:23.006942,8,2534705,100592,330291608,664860,0,0
2023-03-28 11:14:24.310043,8,2534705,100592,330291608,664860,0,0
2023-03-28 11:14:25.298386,8,2534705,100592,330291608,664860,0,0
2023-03-28 11:14:26.246468,8,2534705,100592,330291608,664860,0,0
2023-03-28 11:14:27.108847,8,2534705,100592,330291608,664860,0,0
2023-03-28 11:14:28.070744,8,2534705,100592,330291608,664860,0,0
2023-03-28 11:14:29.114814,8,2534705,100592,330291608,664860,0,0
2023-03-28 11:14:31.256394,8,2644029,100592,393599045,667004,0,0
2023-03-28 11:14:32.508735,8,2644029,100592,393599045,667004,0,0
2023-03-28 11:14:33.604930,8,2644029,100592,393599045,667004,0,0
2023-03-28 11:14:34.630556,8,2644029,100592,393599045,667004,0,0
2023-03-28 11:14:35.609849,8,2644029,100592,393599045,667004,0,0
2023-03-28 11:14:36.801313,8,2644029,100592,393599045,667004,0,0
2023-03-28 11:14:37.904358,8,2644029,100592,393599045,667004,0,0
2023-03-28 11:14:38.954006,8,2644029,100592,393599045,667004,0,0
2023-03-28 11:14:39.879251,8,2644029,100592,393599045,667004,0,0
2023-03-28 11:14:41.201696,8,2644029,100592,393599045,667004,0,0
2023-03-28 11:14:45.987394,8,407382958,102588,489844683,661404,0,0
2023-03-28 11:14:47.122612,8,407382958,102588,489844683,661404,0,0
2023-03-28 11:14:48.584655,8,407382958,102588,489844683,661404,0,0
2023-03-28 11:14:50.852562,8,407382958,102588,489844683,661404,0,0
2023-03-28 11:14:53.499189,8,407382958,102588,489844683,661404,0,0
2023-03-28 11:15:24.070170,8,1031999325,101176,389325898,665820,0,0
2023-03-28 11:15:36.440974,8,823438404,102608,452103849,665992,0,0
2023-03-28 11:15:45.434069,8,1288128654,101712,514552498,660888,0,0
2023-03-28 11:15:46.829776,8,1288128654,101712,514552498,660888,0,0
2023-03-28 11:15:48.318792,8,1288128654,101712,514552498,660888,0,0
2023-03-28 11:15:55.602137,8,1288128654,101712,514552498,660888,0,0
2023-03-28 11:16:00.235914,8,1476086160,103996,748546150,662428,0,0
2023-03-28 11:16:02.372791,8,1476086160,103996,748546150,662428,0,0
2023-03-28 11:16:03.913770,8,1476086160,103996,748546150,662428,0,0
2023-03-28 11:16:05.162463,8,1476086160,103996,748546150,662428,0,0
2023-03-28 11:16:06.340540,8,1476086160,103996,748546150,662428,0,0
2023-03-28 11:16:08.002471,8,1476086160,103996,748546150,662428,0,0
2023-03-28 11:16:12.342017,8,1476086160,103996,748546150,662428,0,0
2023-03-28 11:16:16.615949,8,1896861257,105152,995658180,658184,0,0
2023-03-28 11:16:23.148181,8,1896861257,105152,995658180,658184,0,0
2023-03-28 11:16:39.408867,8,1700749636,103440,640075595,662604,0,0
2023-03-28 11:16:40.358087,8,1700749636,103440,640075595,662604,0,0
2023-03-28 11:16:41.305348,8,1700749636,103440,640075595,662604,0,0
2023-03-28 11:16:42.673263,8,1700749636,103440,640075595,662604,0,0
2023-03-28 11:16:43.880696,8,1700749636,103440,640075595,662604,0,0
2023-03-28 11:16:44.780117,8,1700749636,103440,640075595,662604,0,0
2023-03-28 11:16:48.256082,8,1700749636,103440,640075595,662604,0,0
2023-03-28 11:16:51.172013,8,1700749636,103440,640075595,662604,0,0
2023-03-28 11:16:52.077459,8,1700749636,103440,640075595,662604,0,0
2023-03-28 11:16:53.307561,8,1700749636,103440,640075595,662604,0,0
2023-03-28 11:16:54.807796,8,1700749636,103440,640075595,662604,0,0
2023-03-28 11:16:56.008991,8,1700749636,103440,640075595,662604,0,0
2023-03-28 11:16:56.935088,8,1700749636,103440,640075595,662604,0,0
2023-03-28 11:16:58.385725,4,684157830,65852,520750988,663576,0,0
2023-03-28 11:16:59.918962,4,74157478,66284,430433917,665700,0,0
2023-03-28 11:17:01.016925,4,74157478,66284,430433917,665700,0,0
2023-03-28 11:17:02.311753,4,74157478,66284,430433917,665700,0,0
2023-03-28 11:17:04.248117,4,74157478,66284,430433917,665700,0,0
2023-03-28 11:17:05.394595,4,74157478,66284,430433917,665700,0,0
2023-03-28 11:17:06.313597,4,74157478,66284,430433917,665700,0,0
2023-03-28 11:17:07.233263,4,74157478,66284,430433917,665700,0,0
2023-03-28 11:17:08.107029,4,74157478,66284,430433917,665700,0,0
2023-03-28 11:17:09.077314,4,74157478,66284,430433917,665700,0,0
2023-03-28 11:17:11.368859,4,74157478,66284,430433917,665700,0,0
2023-03-28 11:17:12.934160,4,74157478,66284,430433917,665700,0,0
2023-03-28 11:17:14.891455,4,74157478,66284,430433917,665700,0,0
2023-03-28 11:17:16.705122,4,69134908,66320,745644599,688024,0,0
2023-03-28 11:17:18.159354,4,69134908,66320,745644599,688024,0,0
2023-03-28 11:17:19.360362,4,69134908,66320,745644599,688024,0,0
2023-03-28 11:17:22.655719,4,69134908,66320,745644599,688024,0,0
2023-03-28 11:17:24.207695,4,69134908,66320,745644599,688024,0,0
2023-03-28 11:17:27.445019,4,69134908,66320,745644599,688024,0,0
2023-03-28 11:17:29.788493,4,509730199,67900,2002874702,687560,0,0
2023-03-28 11:17:30.864439,4,509730199,67900,2002874702,687560,0,0
2023-03-28 11:17:31.857446,4,509730199,67900,2002874702,687560,0,0
2023-03-28 11:17:32.778766,4,509730199,67900,2002874702,687560,0,0
2023-03-28 11:17:33.707400,4,509730199,67900,2002874702,687560,0,0
2023-03-28 11:17:34.639764,4,509730199,67900,2002874702,687560,0,0
2023-03-28 11:17:35.590653,4,509730199,67900,2002874702,687560,0,0
2023-03-28 11:17:36.540181,4,509730199,67900,2002874702,687560,0,0
2023-03-28 11:17:37.481847,4,509730199,67900,2002874702,687560,0,0
2023-03-28 11:17:38.432138,4,509730199,67900,2002874702,687560,0,0
2023-03-28 11:17:39.293397,4,509730199,67900,2002874702,687560,0,0
