timestamp,count_container,container_cpu_usage,container_mem_usage,master_node_cpu,master_node_mem,cpu_idle_sum,mem_idle_sum
2023-03-31 10:05:45.599314,7,1322011945,65300,2508022950,739104,0,0
2023-03-31 10:05:46.684373,7,1322011945,65300,2508022950,739104,0,0
2023-03-31 10:05:47.817978,7,1322011945,65300,2508022950,739104,0,0
2023-03-31 10:05:48.849340,7,1322011945,65300,2508022950,739104,0,0
2023-03-31 10:05:49.972313,7,1322011945,65300,2508022950,739104,0,0
2023-03-31 10:05:51.161948,7,1322011945,65300,2508022950,739104,0,0
2023-03-31 10:05:52.188211,7,1322011945,65300,2508022950,739104,0,0
2023-03-31 10:05:53.314575,7,1250267664,65860,2480472563,737320,0,0
2023-03-31 10:05:54.483068,7,1250267664,65860,2480472563,737320,0,0
2023-03-31 10:05:55.705159,7,1250267664,65860,2480472563,737320,0,0
2023-03-31 10:05:56.798921,7,1250267664,65860,2480472563,737320,0,0
2023-03-31 10:05:57.905118,7,1250267664,65860,2480472563,737320,0,0
2023-03-31 10:05:58.779939,7,1250267664,65860,2480472563,737320,0,0
2023-03-31 10:05:59.958593,7,1250267664,65860,2480472563,737320,0,0
2023-03-31 10:06:01.170651,7,1250267664,65860,2480472563,737320,0,0
2023-03-31 10:06:02.240768,7,1250267664,65860,2480472563,737320,0,0
2023-03-31 10:06:03.406864,7,1250267664,65860,2480472563,737320,0,0
2023-03-31 10:06:04.498710,7,1250267664,65860,2480472563,737320,0,0
2023-03-31 10:06:05.518775,7,1250267664,65860,2480472563,737320,0,0
2023-03-31 10:06:06.567782,7,1250267664,65860,2480472563,737320,0,0
2023-03-31 10:06:07.676475,7,1250267664,65860,2480472563,737320,0,0
2023-03-31 10:06:08.783793,7,1292367172,65376,2632854926,735948,0,0
2023-03-31 10:06:09.750534,7,1292367172,65376,2632854926,735948,0,0
2023-03-31 10:06:10.844791,7,1292367172,65376,2632854926,735948,0,0
2023-03-31 10:06:12.003368,7,1292367172,65376,2632854926,735948,0,0
2023-03-31 10:06:12.864726,7,1292367172,65376,2632854926,735948,0,0
2023-03-31 10:06:13.768515,7,1292367172,65376,2632854926,735948,0,0
2023-03-31 10:06:14.962308,7,1292367172,65376,2632854926,735948,0,0
2023-03-31 10:06:16.062345,7,1292367172,65376,2632854926,735948,0,0
2023-03-31 10:06:17.118400,7,1292367172,65376,2632854926,735948,0,0
2023-03-31 10:06:18.273672,7,1292367172,65376,2632854926,735948,0,0
2023-03-31 10:06:19.369940,7,1292367172,65376,2632854926,735948,0,0
2023-03-31 10:06:20.339907,7,1292367172,65376,2632854926,735948,0,0
2023-03-31 10:06:21.405996,7,1292367172,65376,2632854926,735948,0,0
2023-03-31 10:06:22.516692,7,1292367172,65376,2632854926,735948,0,0
2023-03-31 10:06:23.610822,7,1294816478,65508,2458306996,734388,0,0
2023-03-31 10:06:24.707632,7,1294816478,65508,2458306996,734388,0,0
2023-03-31 10:06:25.787516,7,1294816478,65508,2458306996,734388,0,0
2023-03-31 10:06:26.882198,7,1294816478,65508,2458306996,734388,0,0
2023-03-31 10:06:28.024506,7,1294816478,65508,2458306996,734388,0,0
2023-03-31 10:06:29.119449,7,1294816478,65508,2458306996,734388,0,0
2023-03-31 10:06:30.231646,7,1294816478,65508,2458306996,734388,0,0
2023-03-31 10:06:31.358028,7,1294816478,65508,2458306996,734388,0,0
2023-03-31 10:06:32.578438,7,1294816478,65508,2458306996,734388,0,0
2023-03-31 10:06:33.703585,7,1294816478,65508,2458306996,734388,0,0
2023-03-31 10:06:34.800334,7,1294816478,65508,2458306996,734388,0,0
2023-03-31 10:06:35.929624,7,1294816478,65508,2458306996,734388,0,0
2023-03-31 10:06:37.044299,7,1294816478,65508,2458306996,734388,0,0
2023-03-31 10:06:38.169536,7,1301042461,65460,2536499902,733684,0,0
2023-03-31 10:06:39.249580,7,1301042461,65460,2536499902,733684,0,0
2023-03-31 10:06:40.423657,7,1301042461,65460,2536499902,733684,0,0
2023-03-31 10:06:41.505663,7,1301042461,65460,2536499902,733684,0,0
2023-03-31 10:06:42.679651,7,1301042461,65460,2536499902,733684,0,0
2023-03-31 10:06:43.790274,7,1301042461,65460,2536499902,733684,0,0
2023-03-31 10:06:44.947607,7,1301042461,65460,2536499902,733684,0,0
2023-03-31 10:06:46.037458,7,1301042461,65460,2536499902,733684,0,0
2023-03-31 10:06:47.180851,7,1301042461,65460,2536499902,733684,0,0
2023-03-31 10:06:48.294345,7,1301042461,65460,2536499902,733684,0,0
2023-03-31 10:06:49.424017,7,1301042461,65460,2536499902,733684,0,0
2023-03-31 10:06:50.502005,7,1301042461,65460,2536499902,733684,0,0
2023-03-31 10:06:51.521697,7,1301042461,65460,2536499902,733684,0,0
2023-03-31 10:06:52.602775,7,1301042461,65460,2536499902,733684,0,0
2023-03-31 10:06:53.792843,7,1322718413,65580,2518749391,734972,0,0
2023-03-31 10:06:54.810323,7,1322718413,65580,2518749391,734972,0,0
2023-03-31 10:06:55.937632,7,1322718413,65580,2518749391,734972,0,0
2023-03-31 10:06:57.034108,7,1322718413,65580,2518749391,734972,0,0
2023-03-31 10:06:58.125912,7,1322718413,65580,2518749391,734972,0,0
2023-03-31 10:06:59.344200,7,1322718413,65580,2518749391,734972,0,0
2023-03-31 10:07:00.673176,7,1322718413,65580,2518749391,734972,0,0
2023-03-31 10:07:01.772361,7,1322718413,65580,2518749391,734972,0,0
2023-03-31 10:07:02.914925,7,1322718413,65580,2518749391,734972,0,0
2023-03-31 10:07:04.053919,7,1322718413,65580,2518749391,734972,0,0
2023-03-31 10:07:05.042272,7,1322718413,65580,2518749391,734972,0,0
2023-03-31 10:07:06.170580,7,1322718413,65580,2518749391,734972,0,0
2023-03-31 10:07:07.267571,7,1322718413,65580,2518749391,734972,0,0
2023-03-31 10:07:08.222925,7,1313656012,65096,2749806351,735324,0,0
2023-03-31 10:07:09.331653,7,1313656012,65096,2749806351,735324,0,0
2023-03-31 10:07:10.470423,7,1313656012,65096,2749806351,735324,0,0
2023-03-31 10:07:11.487907,7,1313656012,65096,2749806351,735324,0,0
2023-03-31 10:07:12.599816,7,1313656012,65096,2749806351,735324,0,0
2023-03-31 10:07:13.830463,7,1313656012,65096,2749806351,735324,0,0
2023-03-31 10:07:14.894367,7,1313656012,65096,2749806351,735324,0,0
2023-03-31 10:07:16.030952,7,1313656012,65096,2749806351,735324,0,0
2023-03-31 10:07:17.246981,7,1313656012,65096,2749806351,735324,0,0
2023-03-31 10:07:18.268209,7,1313656012,65096,2749806351,735324,0,0
2023-03-31 10:07:19.422347,7,1313656012,65096,2749806351,735324,0,0
2023-03-31 10:07:20.511748,7,1313656012,65096,2749806351,735324,0,0
2023-03-31 10:07:21.540605,7,1313656012,65096,2749806351,735324,0,0
2023-03-31 10:07:22.604907,7,1313656012,65096,2749806351,735324,0,0
2023-03-31 10:07:23.766756,7,1305807231,65624,2475401850,733552,0,0
2023-03-31 10:07:24.899526,7,1305807231,65624,2475401850,733552,0,0
2023-03-31 10:07:26.049203,7,1305807231,65624,2475401850,733552,0,0
2023-03-31 10:07:27.251650,7,1305807231,65624,2475401850,733552,0,0
2023-03-31 10:07:28.274854,7,1305807231,65624,2475401850,733552,0,0
2023-03-31 10:07:29.344805,7,1305807231,65624,2475401850,733552,0,0
2023-03-31 10:07:30.455727,7,1305807231,65624,2475401850,733552,0,0
2023-03-31 10:07:31.519017,7,1305807231,65624,2475401850,733552,0,0
2023-03-31 10:07:32.614326,7,1305807231,65624,2475401850,733552,0,0
2023-03-31 10:07:33.697122,7,1305807231,65624,2475401850,733552,0,0
2023-03-31 10:07:34.849238,7,1305807231,65624,2475401850,733552,0,0
2023-03-31 10:07:35.976318,7,1305807231,65624,2475401850,733552,0,0
2023-03-31 10:07:37.124562,7,1305807231,65624,2475401850,733552,0,0
2023-03-31 10:07:38.185204,7,1346308212,65332,2548343212,729140,0,0
2023-03-31 10:07:39.262144,7,1346308212,65332,2548343212,729140,0,0
2023-03-31 10:07:40.408575,7,1346308212,65332,2548343212,729140,0,0
2023-03-31 10:07:41.579808,7,1346308212,65332,2548343212,729140,0,0
2023-03-31 10:07:42.372909,7,1346308212,65332,2548343212,729140,0,0
2023-03-31 10:07:43.477459,7,1346308212,65332,2548343212,729140,0,0
2023-03-31 10:07:44.765601,7,1346308212,65332,2548343212,729140,0,0
2023-03-31 10:07:45.834262,7,1346308212,65332,2548343212,729140,0,0
2023-03-31 10:07:46.960641,7,1346308212,65332,2548343212,729140,0,0
2023-03-31 10:07:48.074726,7,1346308212,65332,2548343212,729140,0,0
2023-03-31 10:07:49.050622,7,1346308212,65332,2548343212,729140,0,0
2023-03-31 10:07:50.236918,7,1346308212,65332,2548343212,729140,0,0
2023-03-31 10:07:51.403798,7,1346308212,65332,2548343212,729140,0,0
2023-03-31 10:07:52.323575,7,1346308212,65332,2548343212,729140,0,0
2023-03-31 10:07:53.357898,7,1315315888,64996,2445790193,737736,0,0
2023-03-31 10:07:54.513419,7,1315315888,64996,2445790193,737736,0,0
2023-03-31 10:07:55.703234,7,1315315888,64996,2445790193,737736,0,0
2023-03-31 10:07:56.793902,7,1315315888,64996,2445790193,737736,0,0
2023-03-31 10:07:57.917724,7,1315315888,64996,2445790193,737736,0,0
2023-03-31 10:07:59.163686,7,1315315888,64996,2445790193,737736,0,0
2023-03-31 10:08:01.467578,7,1315315888,64996,2445790193,737736,0,0
2023-03-31 10:08:02.531121,7,1315315888,64996,2445790193,737736,0,0
2023-03-31 10:08:03.613153,7,1315315888,64996,2445790193,737736,0,0
2023-03-31 10:08:04.731171,7,1315315888,64996,2445790193,737736,0,0
2023-03-31 10:08:06.547862,7,1315315888,64996,2445790193,737736,0,0
2023-03-31 10:08:07.697952,7,1315315888,64996,2716979298,735624,0,0
2023-03-31 10:08:08.950454,7,1266993019,65396,2716979298,735624,0,0
2023-03-31 10:08:10.174001,7,1266993019,65396,2716979298,735624,0,0
2023-03-31 10:08:11.280964,7,1266993019,65396,2716979298,735624,0,0
2023-03-31 10:08:12.431444,7,1266993019,65396,2716979298,735624,0,0
2023-03-31 10:08:13.647843,7,1266993019,65396,2716979298,735624,0,0
2023-03-31 10:08:14.815726,7,1266993019,65396,2716979298,735624,0,0
2023-03-31 10:08:16.081513,7,1266993019,65396,2716979298,735624,0,0
2023-03-31 10:08:17.246888,7,1266993019,65396,2716979298,735624,0,0
2023-03-31 10:08:18.365771,7,1266993019,65396,2716979298,735624,0,0
2023-03-31 10:08:19.438151,7,1266993019,65396,2716979298,735624,0,0
2023-03-31 10:08:20.562366,7,1266993019,65396,2716979298,735624,0,0
2023-03-31 10:08:21.674522,7,1266993019,65396,2716979298,735624,0,0
2023-03-31 10:08:22.730939,7,1266993019,65396,2716979298,735624,0,0
2023-03-31 10:08:23.873244,7,1298391987,65068,2598973961,739332,0,0
2023-03-31 10:08:24.953864,7,1298391987,65068,2598973961,739332,0,0
2023-03-31 10:08:26.160032,7,1298391987,65068,2598973961,739332,0,0
2023-03-31 10:08:27.303980,7,1298391987,65068,2598973961,739332,0,0
2023-03-31 10:08:28.383586,7,1298391987,65068,2598973961,739332,0,0
2023-03-31 10:08:29.487870,7,1298391987,65068,2598973961,739332,0,0
2023-03-31 10:08:30.566688,7,1298391987,65068,2598973961,739332,0,0
2023-03-31 10:08:31.657564,7,1298391987,65068,2598973961,739332,0,0
2023-03-31 10:08:32.715776,7,1298391987,65068,2598973961,739332,0,0
2023-03-31 10:08:33.892492,7,1298391987,65068,2598973961,739332,0,0
2023-03-31 10:08:35.004515,7,1298391987,65068,2598973961,739332,0,0
2023-03-31 10:08:36.162880,7,1298391987,65068,2598973961,739332,0,0
2023-03-31 10:08:37.257922,7,1298391987,65068,2598973961,739332,0,0
2023-03-31 10:08:38.335663,7,1375930634,65068,2537073953,736672,0,0
2023-03-31 10:08:40.564748,7,1375930634,65068,2537073953,736672,0,0
2023-03-31 10:08:41.932222,7,1375930634,65068,2537073953,736672,0,0
2023-03-31 10:08:42.999255,7,1375930634,65068,2537073953,736672,0,0
2023-03-31 10:08:44.078962,7,1375930634,65068,2537073953,736672,0,0
2023-03-31 10:08:45.252331,7,1375930634,65068,2537073953,736672,0,0
2023-03-31 10:08:46.362057,7,1375930634,65068,2537073953,736672,0,0
2023-03-31 10:08:47.480457,7,1375930634,65068,2537073953,736672,0,0
2023-03-31 10:08:48.545780,7,1375930634,65068,2537073953,736672,0,0
2023-03-31 10:08:49.603560,7,1375930634,65068,2537073953,736672,0,0
2023-03-31 10:08:50.475956,7,1375930634,65068,2537073953,736672,0,0
2023-03-31 10:08:51.545744,7,1375930634,65068,2537073953,736672,0,0
2023-03-31 10:08:52.625014,7,1375930634,65068,2674249052,729012,0,0
2023-03-31 10:08:53.790856,7,1337613890,64964,2674249052,729012,0,0
2023-03-31 10:08:54.990381,7,1337613890,64964,2674249052,729012,0,0
2023-03-31 10:08:56.084777,7,1337613890,64964,2674249052,729012,0,0
2023-03-31 10:08:57.206611,7,1337613890,64964,2674249052,729012,0,0
2023-03-31 10:08:58.275957,7,1337613890,64964,2674249052,729012,0,0
2023-03-31 10:08:59.405317,7,1337613890,64964,2674249052,729012,0,0
2023-03-31 10:09:00.466125,7,1337613890,64964,2674249052,729012,0,0
2023-03-31 10:09:01.856232,7,1337613890,64964,2674249052,729012,0,0
2023-03-31 10:09:03.007033,7,1337613890,64964,2674249052,729012,0,0
2023-03-31 10:09:04.010681,7,1337613890,64964,2674249052,729012,0,0
2023-03-31 10:09:05.191077,7,1337613890,64964,2674249052,729012,0,0
2023-03-31 10:09:06.296134,7,1337613890,64964,2674249052,729012,0,0
2023-03-31 10:09:07.339382,7,1337613890,64964,2674249052,729012,0,0
2023-03-31 10:09:08.468845,7,1346288623,65608,2497800371,731252,0,0
2023-03-31 10:09:09.586169,7,1346288623,65608,2497800371,731252,0,0
2023-03-31 10:09:10.562068,7,1346288623,65608,2497800371,731252,0,0
2023-03-31 10:09:11.667299,7,1346288623,65608,2497800371,731252,0,0
2023-03-31 10:09:12.800341,7,1346288623,65608,2497800371,731252,0,0
2023-03-31 10:09:13.851958,7,1346288623,65608,2497800371,731252,0,0
2023-03-31 10:09:14.949180,7,1346288623,65608,2497800371,731252,0,0
2023-03-31 10:09:16.130750,7,1346288623,65608,2497800371,731252,0,0
2023-03-31 10:09:17.257932,7,1346288623,65608,2497800371,731252,0,0
2023-03-31 10:09:18.340855,7,1346288623,65608,2497800371,731252,0,0
2023-03-31 10:09:19.437858,7,1346288623,65608,2497800371,731252,0,0
2023-03-31 10:09:20.514238,7,1346288623,65608,2497800371,731252,0,0
2023-03-31 10:09:21.570554,7,1346288623,65608,2497800371,731252,0,0
2023-03-31 10:09:22.666120,7,1346288623,65608,2697362016,731296,0,0
2023-03-31 10:09:23.911619,7,1363003960,65216,2697362016,731296,0,0
2023-03-31 10:09:25.090755,7,1363003960,65216,2697362016,731296,0,0
2023-03-31 10:09:26.206599,7,1363003960,65216,2697362016,731296,0,0
2023-03-31 10:09:27.640418,7,1363003960,65216,2697362016,731296,0,0
2023-03-31 10:09:28.782843,7,1363003960,65216,2697362016,731296,0,0
2023-03-31 10:09:29.983038,7,1363003960,65216,2697362016,731296,0,0
2023-03-31 10:09:31.008403,7,1363003960,65216,2697362016,731296,0,0
2023-03-31 10:09:32.122991,7,1363003960,65216,2697362016,731296,0,0
2023-03-31 10:09:33.270321,7,1363003960,65216,2697362016,731296,0,0
2023-03-31 10:09:34.339567,7,1363003960,65216,2697362016,731296,0,0
2023-03-31 10:09:36.307989,7,1363003960,65216,2697362016,731296,0,0
2023-03-31 10:09:37.417753,7,1363003960,65216,2697362016,731296,0,0
2023-03-31 10:09:38.606501,7,1393679744,66204,2600868725,733204,0,0
2023-03-31 10:09:39.941341,7,1393679744,66204,2600868725,733204,0,0
2023-03-31 10:09:41.017788,7,1393679744,66204,2600868725,733204,0,0
2023-03-31 10:09:42.160266,7,1393679744,66204,2600868725,733204,0,0
2023-03-31 10:09:43.336435,7,1393679744,66204,2600868725,733204,0,0
2023-03-31 10:09:44.338150,7,1393679744,66204,2600868725,733204,0,0
2023-03-31 10:09:45.461928,7,1393679744,66204,2600868725,733204,0,0
2023-03-31 10:09:46.517214,7,1393679744,66204,2600868725,733204,0,0
2023-03-31 10:09:47.545862,7,1393679744,66204,2600868725,733204,0,0
2023-03-31 10:09:48.671960,7,1393679744,66204,2600868725,733204,0,0
2023-03-31 10:09:49.836930,7,1393679744,66204,2600868725,733204,0,0
2023-03-31 10:09:50.883972,7,1393679744,66204,2600868725,733204,0,0
2023-03-31 10:09:51.937702,7,1393679744,66204,2600868725,733204,0,0
2023-03-31 10:09:53.097522,7,1317654590,66272,2643779342,733700,0,0
2023-03-31 10:09:54.284484,7,1317654590,66272,2643779342,733700,0,0
2023-03-31 10:09:55.430993,7,1317654590,66272,2643779342,733700,0,0
2023-03-31 10:09:56.530341,7,1317654590,66272,2643779342,733700,0,0
2023-03-31 10:09:57.780083,7,1317654590,66272,2643779342,733700,0,0
2023-03-31 10:09:58.897527,7,1317654590,66272,2643779342,733700,0,0
2023-03-31 10:10:00.110671,7,1317654590,66272,2643779342,733700,0,0
2023-03-31 10:10:01.228472,7,1317654590,66272,2643779342,733700,0,0
2023-03-31 10:10:02.294562,7,1317654590,66272,2643779342,733700,0,0
2023-03-31 10:10:03.394198,7,1317654590,66272,2643779342,733700,0,0
2023-03-31 10:10:04.476928,7,1317654590,66272,2643779342,733700,0,0
2023-03-31 10:10:05.311662,7,1317654590,66272,2643779342,733700,0,0
2023-03-31 10:10:06.360405,7,1317654590,66272,2643779342,733700,0,0
2023-03-31 10:10:07.442252,7,1317654590,66272,2643779342,733700,0,0
2023-03-31 10:10:08.676698,7,1316048690,66124,2467259577,733676,0,0
2023-03-31 10:10:09.857944,7,1316048690,66124,2467259577,733676,0,0
2023-03-31 10:10:11.010189,7,1316048690,66124,2467259577,733676,0,0
2023-03-31 10:10:12.022345,7,1316048690,66124,2467259577,733676,0,0
2023-03-31 10:10:13.307400,7,1316048690,66124,2467259577,733676,0,0
2023-03-31 10:10:14.404905,7,1316048690,66124,2467259577,733676,0,0
2023-03-31 10:10:15.455214,7,1316048690,66124,2467259577,733676,0,0
2023-03-31 10:10:16.515231,7,1316048690,66124,2467259577,733676,0,0
2023-03-31 10:10:17.621212,7,1316048690,66124,2467259577,733676,0,0
2023-03-31 10:10:18.688972,7,1316048690,66124,2467259577,733676,0,0
2023-03-31 10:10:21.085824,7,1316048690,66124,2467259577,733676,0,0
2023-03-31 10:10:22.269138,7,1316048690,66124,2467259577,733676,0,0
2023-03-31 10:10:23.719532,7,1335029794,66792,2648032723,734736,0,0
2023-03-31 10:10:25.050755,7,1335029794,66792,2648032723,734736,0,0
2023-03-31 10:10:26.431684,7,1335029794,66792,2648032723,734736,0,0
2023-03-31 10:10:27.554796,7,1335029794,66792,2648032723,734736,0,0
2023-03-31 10:10:28.652335,7,1335029794,66792,2648032723,734736,0,0
2023-03-31 10:10:29.823259,7,1335029794,66792,2648032723,734736,0,0
2023-03-31 10:10:30.928606,7,1335029794,66792,2648032723,734736,0,0
2023-03-31 10:10:31.970253,7,1335029794,66792,2648032723,734736,0,0
2023-03-31 10:10:33.057267,7,1335029794,66792,2648032723,734736,0,0
2023-03-31 10:10:34.178611,7,1335029794,66792,2648032723,734736,0,0
2023-03-31 10:10:35.102138,7,1335029794,66792,2648032723,734736,0,0
2023-03-31 10:10:36.207127,7,1335029794,66792,2648032723,734736,0,0
2023-03-31 10:10:37.329256,7,1335029794,66792,2648032723,734736,0,0
2023-03-31 10:10:38.364096,7,1291132179,66576,2561117578,734036,0,0
2023-03-31 10:10:39.509004,7,1291132179,66576,2561117578,734036,0,0
2023-03-31 10:10:40.599611,7,1291132179,66576,2561117578,734036,0,0
2023-03-31 10:10:41.564727,7,1291132179,66576,2561117578,734036,0,0
2023-03-31 10:10:42.364035,7,1291132179,66576,2561117578,734036,0,0
2023-03-31 10:10:43.152119,7,1291132179,66576,2561117578,734036,0,0
2023-03-31 10:10:43.944625,7,1291132179,66576,2561117578,734036,0,0
2023-03-31 10:10:44.742786,7,1291132179,66576,2561117578,734036,0,0
2023-03-31 10:10:45.541851,7,1291132179,66576,2561117578,734036,0,0
2023-03-31 10:10:46.383956,7,1291132179,66576,2561117578,734036,0,0
2023-03-31 10:10:47.227431,7,1291132179,66576,2561117578,734036,0,0
2023-03-31 10:10:48.122660,7,1291132179,66576,2561117578,734036,0,0
2023-03-31 10:10:48.985514,7,1291132179,66576,2561117578,734036,0,0
2023-03-31 10:10:49.832790,7,1291132179,66576,2561117578,734036,0,0
2023-03-31 10:10:50.662224,7,1291132179,66576,2561117578,734036,0,0
2023-03-31 10:10:51.497502,7,1291132179,66576,2561117578,734036,0,0
2023-03-31 10:10:52.308570,7,1291132179,66576,2561117578,734036,0,0
2023-03-31 10:10:53.137480,7,1280934914,66568,2173870573,732348,0,0
2023-03-31 10:10:53.950808,7,1280934914,66568,2173870573,732348,0,0
2023-03-31 10:10:54.762762,7,1280934914,66568,2173870573,732348,0,0
2023-03-31 10:10:55.630546,7,1280934914,66568,2173870573,732348,0,0
2023-03-31 10:10:56.460059,7,1280934914,66568,2173870573,732348,0,0
2023-03-31 10:10:57.310232,7,1280934914,66568,2173870573,732348,0,0
2023-03-31 10:10:58.226599,7,1280934914,66568,2173870573,732348,0,0
