2023-03-30 11:23:44.932225,4,91817621,37444,317161405,679492,1,0
2023-03-30 11:23:46.002070,4,91817621,37444,317161405,679492,1,0
2023-03-30 11:23:46.939746,4,91817621,37444,317161405,679492,1,0
2023-03-30 11:23:47.746612,4,91817621,37444,317161405,679492,1,0
2023-03-30 11:23:48.639146,4,91817621,37444,317161405,679492,1,0
2023-03-30 11:23:49.465480,4,91817621,37444,317161405,679492,1,0
2023-03-30 11:23:50.326656,4,91817621,37444,317161405,679492,1,0
2023-03-30 11:23:51.145923,4,91817621,37444,317161405,679492,1,0
2023-03-30 11:23:52.018200,4,91817621,37444,317161405,679492,1,0
2023-03-30 11:23:52.831699,4,91817621,37444,317161405,679492,1,0
2023-03-30 11:23:53.642634,4,91817621,37444,317161405,679492,1,0
2023-03-30 11:23:54.582061,4,91817621,37444,317161405,679492,1,0
2023-03-30 11:23:55.563580,4,91817621,37444,317161405,679492,1,0
2023-03-30 11:23:56.500736,4,91817621,37444,317161405,679492,1,0
2023-03-30 11:23:57.518378,4,91817621,37444,317161405,679492,1,0
2023-03-30 11:23:58.497573,4,167236599,37648,439745880,681400,1,0
2023-03-30 11:23:59.422044,4,167236599,37648,439745880,681400,1,0
2023-03-30 11:24:00.392765,4,167236599,37648,439745880,681400,1,0
2023-03-30 11:24:01.278575,4,167236599,37648,439745880,681400,1,0
2023-03-30 11:24:02.069373,4,167236599,37648,439745880,681400,1,0
2023-03-30 11:24:02.937423,4,167236599,37648,439745880,681400,1,0
2023-03-30 11:24:03.814626,4,167236599,37648,439745880,681400,1,0
2023-03-30 11:24:04.787658,4,167236599,37648,439745880,681400,1,0
2023-03-30 11:24:05.963316,4,167236599,37648,439745880,681400,1,0
2023-03-30 11:24:06.752648,4,167236599,37648,439745880,681400,1,0
2023-03-30 11:24:07.669645,4,167236599,37648,439745880,681400,1,0
2023-03-30 11:24:08.612455,4,167236599,37648,439745880,681400,1,0
2023-03-30 11:24:09.536704,4,167236599,37648,439745880,681400,1,0
2023-03-30 11:24:10.375263,4,167236599,37648,439745880,681400,1,0
2023-03-30 11:24:11.207574,4,167236599,37648,439745880,681400,1,0
2023-03-30 11:24:12.302173,4,167236599,37648,439745880,681400,1,0
2023-03-30 11:24:13.205533,4,167236599,37648,439745880,681400,1,0
2023-03-30 11:24:14.359844,4,176192392,37328,625527897,682580,1,0
2023-03-30 11:24:15.323207,4,176192392,37328,625527897,682580,1,0
2023-03-30 11:24:16.309234,4,176192392,37328,625527897,682580,1,0
2023-03-30 11:24:17.474493,4,176192392,37328,625527897,682580,1,0
2023-03-30 11:24:18.389371,4,176192392,37328,625527897,682580,1,0
2023-03-30 11:24:19.201930,4,176192392,37328,625527897,682580,1,0
2023-03-30 11:24:20.329253,4,176192392,37328,625527897,682580,1,0
2023-03-30 11:24:21.229483,4,176192392,37328,625527897,682580,1,0
2023-03-30 11:24:22.111179,4,176192392,37328,625527897,682580,1,0
2023-03-30 11:24:22.961889,4,176192392,37328,625527897,682580,1,0
2023-03-30 11:24:23.825375,4,176192392,37328,625527897,682580,1,0
2023-03-30 11:24:24.635675,4,176192392,37328,625527897,682580,1,0
2023-03-30 11:24:25.482211,4,176192392,37328,625527897,682580,1,0
2023-03-30 11:24:26.605714,4,176192392,37328,625527897,682580,1,0
2023-03-30 11:24:27.452112,4,176192392,37328,625527897,682580,1,0
2023-03-30 11:24:28.301644,4,176192392,37328,625527897,682580,1,0
2023-03-30 11:24:29.262610,4,182301074,23038,525216353,683740,1,0
2023-03-30 11:24:30.269937,4,182301074,23038,525216353,683740,1,0
2023-03-30 11:24:31.347752,4,182301074,23038,525216353,683740,1,0
2023-03-30 11:24:32.203840,4,182301074,23038,525216353,683740,1,0
2023-03-30 11:24:33.075293,4,182301074,23038,525216353,683740,1,0
2023-03-30 11:24:33.910812,4,182301074,23038,525216353,683740,1,0
2023-03-30 11:24:34.771529,4,182301074,23038,525216353,683740,1,0
2023-03-30 11:24:35.600601,4,182301074,23038,525216353,683740,1,0
2023-03-30 11:24:36.399210,4,182301074,23038,525216353,683740,1,0
2023-03-30 11:24:37.187803,4,182301074,23038,525216353,683740,1,0
2023-03-30 11:24:37.978865,4,182301074,23038,525216353,683740,1,0
2023-03-30 11:24:38.847096,4,182301074,23038,525216353,683740,1,0
2023-03-30 11:24:39.644987,4,182301074,23038,525216353,683740,1,0
2023-03-30 11:24:40.443994,4,182301074,23038,525216353,683740,1,0
2023-03-30 11:24:41.268220,4,182301074,23038,525216353,683740,1,0
2023-03-30 11:24:42.079124,4,182301074,23038,525216353,683740,1,0
2023-03-30 11:24:42.897282,4,182301074,23038,525216353,683740,1,0
2023-03-30 11:24:43.711095,4,182404121,23246,564676616,686628,1,0
2023-03-30 11:24:44.502892,4,182404121,23246,564676616,686628,1,0
2023-03-30 11:24:45.289026,4,182404121,23246,564676616,686628,1,0
2023-03-30 11:24:46.101814,4,182404121,23246,564676616,686628,1,0
2023-03-30 11:24:46.897413,4,182404121,23246,564676616,686628,1,0
2023-03-30 11:24:47.704030,4,182404121,23246,564676616,686628,1,0
2023-03-30 11:24:48.488929,4,182404121,23246,564676616,686628,1,0
2023-03-30 11:24:49.288296,4,182404121,23246,564676616,686628,1,0
2023-03-30 11:24:50.091812,4,182404121,23246,564676616,686628,1,0
2023-03-30 11:24:50.897239,4,182404121,23246,564676616,686628,1,0
2023-03-30 11:24:51.707952,4,182404121,23246,564676616,686628,1,0
2023-03-30 11:24:52.522434,4,182404121,23246,564676616,686628,1,0
2023-03-30 11:24:53.308141,4,182404121,23246,564676616,686628,1,0
2023-03-30 11:24:54.103580,4,182404121,23246,564676616,686628,1,0
2023-03-30 11:24:54.911092,4,182404121,23246,564676616,686628,1,0
2023-03-30 11:24:55.724182,4,182404121,23246,564676616,686628,1,0
2023-03-30 11:24:56.525290,4,182404121,23246,564676616,686628,1,0
2023-03-30 11:24:57.333475,4,182404121,23246,564676616,686628,1,0
2023-03-30 11:24:58.138008,4,182404121,23246,564676616,686628,1,0
2023-03-30 11:24:58.938697,4,177503575,37464,577879450,685280,1,0
2023-03-30 11:24:59.758873,4,177503575,37464,577879450,685280,1,0
2023-03-30 11:25:00.507192,4,177503575,37464,577879450,685280,1,0
2023-03-30 11:25:01.284207,4,177503575,37464,577879450,685280,1,0
2023-03-30 11:25:02.050563,4,177503575,37464,577879450,685280,1,0
2023-03-30 11:25:02.869388,4,177503575,37464,577879450,685280,1,0
2023-03-30 11:25:03.710487,4,177503575,37464,577879450,685280,1,0
2023-03-30 11:25:04.491198,4,177503575,37464,577879450,685280,1,0
2023-03-30 11:25:05.312831,4,177503575,37464,577879450,685280,1,0
2023-03-30 11:25:06.099727,4,177503575,37464,577879450,685280,1,0
